iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1987,4.5981,-74.07603,No summary available,1,1,1,3,M-19 (Movement of April 19),0
1987,4.5981,-74.07603,No summary available,1,1,1,3,M-19 (Movement of April 19),0
1987,9.66123,80.02558,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),5
1987,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1987,53.383055,-1.464795,No summary available,1,1,1,7,Animal Rights Activists,0
1987,-12.046378,-77.042791,No summary available,1,1,1,7,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,7,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1987,6.927079,79.861243,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,2,Shining Path (SL),0
1987,30.733315,76.779418,No summary available,1,1,1,2,Sikh Extremists,9
1987,31.147131,75.341218,No summary available,1,1,1,2,Unknown,2
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),7
1987,6.927079,79.861243,No summary available,1,1,1,2,Terrorists,0
1987,-12.068306,-75.210163,No summary available,1,1,0,1,Shining Path (SL),1
1987,52.192035,-2.223532,No summary available,1,1,1,8,anti-hunting protestors,0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),0
1987,14.596051,120.978666,No summary available,1,1,1,3,Moro Islamic Liberation Front (MILF),1
1987,-12.046378,-77.042791,No summary available,1,1,1,9,Shining Path (SL),0
1987,13.9213889,-89.845,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),0
1987,13.79833,-89.17889,No summary available,1,1,0,9,Farabundo Marti National Liberation Front (FMLN),1
1987,-12.046378,-77.042791,No summary available,1,1,1,7,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,9,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,9,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,7,Shining Path (SL),0
1987,37.567202,41.385593,No summary available,1,1,1,9,Separatists,0
1987,31.147131,75.341218,No summary available,1,1,1,1,Unknown,1
1987,6.927079,79.861243,No summary available,1,1,1,3,Tamils,7
1987,11.9666667,-85.1666667,No summary available,1,1,1,6,Nicaraguan Democratic Force (FDN),
1987,13.842778,-89.4472222,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),
1987,13.8983333,-89.1969444,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),3
1987,41.387917,2.169919,No summary available,1,1,1,3,Terra Lliure,0
1987,8.63781,-72.73464,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,35.685826,139.756684,No summary available,1,1,1,3,Chukakuha (Middle Core Faction),0
1987,35.685826,139.756684,No summary available,1,1,1,3,Chukakuha (Middle Core Faction),0
1987,35.685826,139.756684,No summary available,1,1,1,3,Chukakuha (Middle Core Faction),0
1987,29.114895,48.293645,No summary available,1,1,1,9,Unknown,0
1987,29.114895,48.293645,No summary available,1,1,1,9,Unknown,0
1987,29.114895,48.293645,No summary available,1,1,1,9,Unknown,0
1987,41.387917,2.169919,No summary available,1,1,1,9,Terra Lliure,0
1987,13.745556,-87.8736111,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),2
1987,13.814197,-88.34682,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),
1987,13.08268,80.270718,No summary available,1,1,1,9,Unknown,0
1987,-13.163874,-74.223564,No summary available,1,1,0,1,Subversives,1
1987,33.888629,35.495479,No summary available,1,1,1,6,Palestine Liberation Organization (PLO),0
1987,,,No summary available,1,1,1,9,Armed People,0
1987,,,No summary available,1,1,1,9,Armed People,0
1987,,,No summary available,1,1,1,9,Armed People,0
1987,,,No summary available,1,1,1,9,Armed People,0
1987,,,No summary available,1,1,1,9,Armed People,0
1987,6.927079,79.861243,No summary available,1,1,1,3,Unknown,6
1987,-16.719896,-71.314889,No summary available,1,1,0,2,Shining Path (SL),2
1987,4.5981,-74.07603,No summary available,1,1,1,9,National Liberation Army of Colombia (ELN),0
1987,-0.181439,-78.467266,No summary available,1,1,1,6,Unknown,0
1987,6.927079,79.861243,No summary available,1,1,1,7,Separatists,0
1987,53.716772,-6.354354,No summary available,1,0,1,1,Irish People's Liberation Organization (IPLO),2
1987,-29.858343,31.021827,No summary available,1,1,1,2,African National Congress (South Africa),12
1987,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,0
1987,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,0
1987,33.888629,35.495479,No summary available,1,1,1,6,Unknown,0
1987,41.918891,8.737554,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1987,,,No summary available,1,1,1,3,Iranian Extremists,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Terrorists,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Terrorists,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Terrorists,0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Terrorists,0
1987,6.927079,79.861243,No summary available,1,1,1,3,Terrorists,2
1987,6.927079,79.861243,No summary available,1,1,1,3,Terrorists,1
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1987,-13.380278,-73.435278,No summary available,1,1,0,2,Shining Path (SL),4
1987,28.124824,-15.430008,No summary available,1,1,1,2,Polisario Front,3
1987,6.927079,79.861243,No summary available,1,1,1,9,Terrorists,1
1987,-12.870166,-72.694028,No summary available,1,1,0,2,Shining Path (SL),9
1987,4.5981,-74.07603,No summary available,0,1,1,3,M-19 (Movement of April 19),
1987,37.576432,43.737376,No summary available,1,1,1,3,Unknown,8
1987,37.415668,41.371505,No summary available,1,1,1,3,Separatists,10
1987,9.59972,43.335,No summary available,1,1,1,6,Somali National Movement,0
1987,-26.246319,27.853677,No summary available,1,1,1,9,African National Congress (South Africa),2
1987,33.888629,35.495479,No summary available,1,1,1,6,Hezbollah,0
1987,3.444901,-76.532927,No summary available,1,1,0,3,Revolutionary Armed Forces of Colombia (FARC),7
1987,46.496714,11.358008,No summary available,1,1,1,3,Unknown,0
1987,,,No summary available,1,1,1,3,Islamic Holy Star,0
1987,6.643708,-73.653621,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),8
1987,7.243889,-76.435556,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),
1987,,,No summary available,1,1,1,9,Shining Path (SL),0
1987,4.5981,-74.07603,No summary available,1,1,1,9,National Liberation Army of Colombia (ELN),0
1987,33.888629,35.495479,No summary available,1,1,1,6,Hezbollah,0
1987,-32.264292,28.509864,No summary available,1,1,1,9,African National Congress (South Africa),0
1987,3.420628,-76.522119,No summary available,1,1,1,2,M-19 (Movement of April 19),
1987,3.420628,-76.522119,No summary available,1,1,1,2,M-19 (Movement of April 19),
1987,3.420628,-76.522119,No summary available,1,1,1,2,M-19 (Movement of April 19),
1987,3.420628,-76.522119,No summary available,1,1,1,2,M-19 (Movement of April 19),
1987,3.420628,-76.522119,No summary available,1,1,1,2,M-19 (Movement of April 19),
1987,,,No summary available,1,1,1,3,Iranian Extremists,0
1987,30.733315,76.779418,No summary available,1,1,1,1,Sikh Extremists,8
1987,41.656285,-0.876533,No summary available,1,1,0,3,Basque Separatists,3
1987,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1987,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),2
1987,6.28332,-75.7667,No summary available,1,1,0,9,Colombian Guerrillas,4
1987,33.888763,35.492016,No summary available,1,1,1,6,Amal,0
1987,33.888629,35.495479,No summary available,1,1,1,6,Hezbollah,0
1987,33.888629,35.495479,No summary available,1,1,1,6,Hezbollah,0
1987,33.888629,35.495479,No summary available,1,1,1,6,Terrorists,0
1987,33.888629,35.495479,No summary available,1,1,1,6,Terrorists,0
1987,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Extremists,1
1987,48.856614,2.352222,No summary available,1,1,1,9,Unknown,0
1987,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),1
1987,-12.046378,-77.042791,No summary available,1,1,1,5,Shining Path (SL),0
1987,-12.046378,-77.042791,No summary available,1,1,1,5,Shining Path (SL),0
1987,-13.253056,-73.753611,No summary available,1,1,0,2,Shining Path (SL),4
1987,-33.469115,-70.641997,No summary available,1,1,1,6,Unknown,0
1987,44.979035,-93.264929,"1/27/1987: Mark J. Bundlie set fire to the door at the Midwest Health Center for Women in Minneapolis, Minnesota, United States.  There were no casualties but the abortion clinic sustained $1,500 in damages.",1,1,1,7,Anti-Abortion Activists,0
1987,4.5981,-74.07603,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,4.5981,-74.07603,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,4.5981,-74.07603,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,,,No summary available,1,1,1,3,Brunswijk Jungle Commando,0
1987,2.3889,-75.89255,No summary available,1,1,0,2,National Liberation Army of Colombia (ELN),4
1987,6.927079,79.861243,No summary available,1,1,1,2,Tamils,21
1987,24.893379,67.028061,No summary available,1,1,1,6,Unknown,0
1987,24.893379,67.028061,No summary available,1,1,1,6,Unknown,0
1987,24.893379,67.028061,No summary available,1,1,1,6,Unknown,0
1987,6.908868,122.0772,No summary available,1,1,1,7,Moro Islamic Liberation Front (MILF),0
1987,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1987,-11.900371,-74.600005,No summary available,1,1,1,1,Shining Path (SL),3
1987,-26.103533,28.097631,No summary available,1,1,0,9,African National Congress (South Africa),4
1987,31.147131,75.341218,No summary available,1,1,1,2,Terrorists,1
1987,,,No summary available,1,1,1,9,Shining Path (SL),8
1987,,,No summary available,1,1,1,9,Shining Path (SL),8
1987,53.344104,-6.267494,No summary available,1,1,1,1,Irish National Liberation Army (INLA),1
1987,-26.249031,27.944123,No summary available,1,1,1,9,African National Congress (South Africa),0
1987,31.766496,35.21172,No summary available,1,1,1,3,Unknown,0
1987,33.708988,73.053857,No summary available,1,1,1,7,Pro-Kabul Provocateurs,0
1987,33.708988,73.053857,No summary available,1,1,1,7,Pro-Kabul Provocateurs,0
1987,30.772527,66.679371,No summary available,1,1,1,9,Pro-Kabul Provocateurs,0
1987,14.596051,120.978666,No summary available,1,1,1,3,Unknown,0
1987,14.596051,120.978666,No summary available,1,1,1,3,Unknown,0
1987,14.596051,120.978666,No summary available,1,1,1,3,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1987,-14.31884,-74.378173,No summary available,1,1,0,9,Unknown,1
1987,,,No summary available,1,1,1,3,African National Congress (South Africa),0
1987,54.510893,-6.042726,No summary available,1,1,1,9,Unknown,0
1987,54.597269,-5.930109,No summary available,1,1,1,9,Unknown,0
1987,43.297222,-2.991667,No summary available,1,1,1,3,Unknown,0
1987,43.256963,-2.923441,No summary available,1,1,1,9,Unknown,0
1987,42.231356,-8.712447,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,43.012087,-7.555851,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,42.340009,-7.864641,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,43.488387,-8.222509,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,42.880447,-8.546303,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,43.370873,-8.395835,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,42.433619,-8.648053,No summary available,1,1,1,9,Free Galician People's Guerrilla Army,0
1987,-13.163874,-74.223564,No summary available,1,1,1,9,Unknown,0
1987,-12.046378,-77.042791,No summary available,1,1,1,1,Unknown,7
1987,-13.163874,-74.223564,No summary available,1,1,1,1,Terrorists,1
1987,,,No summary available,1,1,1,1,Unknown,7
1987,-33.925313,18.426329,No summary available,1,1,1,9,Unknown,0
1987,-33.925313,18.426329,No summary available,1,1,1,3,Unknown,0
1987,37.97918,23.716647,No summary available,1,1,1,1,Marxists,0
1987,54.293235,-6.842351,No summary available,1,0,1,1,Irish National Liberation Army (INLA),1
1987,30.182125,67.000517,No summary available,1,1,1,9,Unknown,1
1987,30.182125,67.000517,No summary available,1,1,1,9,Unknown,1
1987,31.147131,75.341218,No summary available,1,1,1,9,Terrorists,1
1987,14.596051,120.978666,No summary available,1,1,1,9,Filipino Communists,5
1987,,,No summary available,1,1,0,9,New People's Army (NPA),3
1987,33.888629,35.495479,No summary available,0,1,1,6,Unknown,0
1987,,,No summary available,1,1,1,7,Communists,1
1987,6.927079,79.861243,No summary available,1,1,1,2,Liberation Tigers of Tamil Eelam (LTTE),28
1987,6.927079,79.861243,No summary available,1,1,1,2,Liberation Tigers of Tamil Eelam (LTTE),13
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,53.344104,-6.267494,No summary available,1,1,1,7,Ulster Freedom Fighters (UFF),0
1987,,,No summary available,1,1,1,3,Unknown,15
1987,33.888629,35.495479,No summary available,1,1,1,3,Palestine Liberation Organization (PLO),80
1987,-33.469115,-70.641997,No summary available,1,1,1,9,Unknown,0
1987,31.147131,75.341218,No summary available,1,1,1,2,Terrorists,5
1987,,,No summary available,1,1,1,6,Mozambique National Resistance Movement (MNR),0
1987,,,No summary available,1,1,1,6,Mozambique National Resistance Movement (MNR),0
1987,,,No summary available,1,1,1,6,Mozambique National Resistance Movement (MNR),0
1987,4.5981,-74.07603,No summary available,1,1,1,3,Unknown,0
1987,4.5981,-74.07603,No summary available,1,1,1,3,Unknown,0
1987,31.147131,75.341218,No summary available,1,1,1,2,Terrorists,2
1987,6.28281,-75.33184,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),2
1987,3.420628,-76.522119,No summary available,1,1,1,2,Simon Bolivar Guerrilla Coordinating Board (CGSB),0
1987,14.596051,120.978666,No summary available,1,1,1,9,New People's Army (NPA),4
1987,6.927079,79.861243,No summary available,1,1,1,2,Terrorists,3
1987,55.129282,-6.559724,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1987,4.5981,-74.07603,No summary available,1,1,1,3,Unknown,0
1987,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1987,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1987,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1987,37.97918,23.716647,No summary available,1,1,1,3,Revolutionary People's Struggle (ELA),0
1987,11.583658,122.752783,No summary available,1,1,1,3,New People's Army (NPA),4
1987,-13.478333,-72.379444,No summary available,1,1,1,3,Shining Path (SL),1
1987,15.640074,-91.069429,No summary available,1,1,0,2,Guerrilla Army of the Poor (EGP),3
1987,33.888763,35.492016,No summary available,1,1,1,6,Unknown,0
1987,,,No summary available,1,1,1,6,Unknown,0
1987,,,No summary available,1,1,1,6,Unknown,0
1987,4.21557,-73.81502,No summary available,1,1,1,3,Unknown,0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,5.346103,-74.491672,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1987,13.85369726,-85.59315364,No summary available,1,1,0,2,Nicaraguan Democratic Force (FDN),
1987,13.22972,-85.55496,No summary available,1,1,0,2,Nicaraguan Democratic Force (FDN),
1987,13.5,-88.9,No summary available,1,1,1,9,Farabundo Marti National Liberation Front (FMLN),49
1987,7.074044,125.616549,No summary available,1,1,1,3,New People's Army (NPA),0
1987,48.856614,2.352222,No summary available,1,1,1,2,Red Brigades Fighting Communist Party (BR-PCC),2
1987,-9.204422,-77.618887,No summary available,1,1,1,2,Shining Path (SL),4
1987,4.06052,-74.692318,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),1
1987,4.06052,-74.692318,No summary available,1,1,0,1,Revolutionary Armed Forces of Colombia (FARC),2
1987,-30.338984,28.805094,No summary available,1,1,1,3,Unknown,0
1987,4.5981,-74.07603,No summary available,1,1,0,3,Revolutionary Armed Forces of Colombia (FARC),3
1987,11.919806,-84.64922,No summary available,1,1,1,2,Nicaraguan Democratic Force (FDN),7
1987,4.5981,-74.07603,No summary available,1,1,1,2,Popular Liberation Army (EPL),2
1987,31.147131,75.341218,No summary available,1,1,1,1,Terrorists,1
1987,9.632536,-66.916357,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
