iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1997,43.35154,-3.81413,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1997,5.72939,-71.99528,No summary available,1,1,1,2,Unknown,8
1997,6.270526,-75.572173,No summary available,1,1,1,1,Unknown,2
1997,5.72939,-71.99528,No summary available,1,1,1,9,Unknown,2
1997,50.075538,14.437801,No summary available,1,1,1,2,Unknown,0
1997,33.3,44.4,No summary available,1,0,1,3,Unknown,0
1997,6.618911,3.305532,No summary available,1,1,0,3,Unknown,1
1997,54.99451,-7.319996,No summary available,1,1,1,3,Unknown,0
1997,43.35154,-3.81413,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1997,36.752887,3.042048,No summary available,1,1,1,3,Islamist Extremists,13
1997,,,No summary available,1,1,1,3,Islamist Extremists,7
1997,48.208174,16.373819,No summary available,1,1,1,4,Bosnian refugee,0
1997,41.591369,9.278311,No summary available,1,1,1,3,Unknown,0
1997,41.591369,9.278311,No summary available,1,1,1,3,Unknown,0
1997,45.2222222,19.3769444,No summary available,1,1,1,3,Unknown,0
1997,34.083658,74.797368,No summary available,1,1,1,3,Unknown,0
1997,43.254697,76.912617,No summary available,1,1,1,1,Unknown,1
1997,33.43407,35.533752,No summary available,1,1,0,3,Hezbollah,0
1997,43.484122,43.627361,No summary available,1,1,1,3,Unknown,0
1997,40.416691,-3.700345,No summary available,1,1,0,1,Basque Fatherland and Freedom (ETA),1
1997,40.416691,-3.700345,No summary available,1,1,1,3,Unknown,0
1997,32.085688,34.783684,No summary available,1,1,1,3,Unknown,0
1997,32.085688,34.783684,No summary available,1,1,1,3,Unknown,0
1997,13.06205181,-85.03206426,No summary available,1,1,1,9,Unknown,6
1997,43.133333,45.55,No summary available,1,1,1,6,Unknown,0
1997,42.9105556,21.1930556,No summary available,1,1,1,1,Kosovo Liberation Army (KLA),1
1997,42.697577,9.450254,No summary available,1,1,1,2,Unknown,0
1997,41.716815,8.917616,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,42.657985,9.414215,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,41.67615,8.903952,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,18.035433,80.577982,No summary available,1,1,1,3,People's War Group (PWG),18
1997,,,No summary available,1,1,1,2,People's Liberation Army (India),6
1997,43.267549,-1.975814,No summary available,1,1,1,7,Unknown,0
1997,36.752887,3.042048,No summary available,1,1,1,1,Islamist Extremists,1
1997,5.420595,-75.702686,No summary available,1,1,1,9,Unknown,1
1997,41.621822,8.97472,No summary available,1,1,1,3,Unknown,0
1997,18.158959,-100.390648,No summary available,1,1,1,2,Unknown,8
1997,54.377802,-7.459455,No summary available,1,1,1,3,Unknown,0
1997,-1.705091,29.558617,No summary available,1,1,1,2,Hutus,3
1997,43.320812,-1.984447,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1997,7.007022,-73.909401,No summary available,1,1,1,9,Paramilitaries,7
1997,5.958333,-76.0075,No summary available,1,1,1,2,Paramilitaries,18
1997,41.919169,8.738575,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,41.91917,8.738576,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,9.6525,80.204444,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),8
1997,,,No summary available,1,1,1,2,Islamist Extremists,14
1997,,,No summary available,1,1,1,2,Islamist Extremists,5
1997,36.04051,2.96136,No summary available,1,1,1,2,Islamist Extremists,9
1997,3.09048,-75.67288,No summary available,1,1,0,9,Revolutionary Armed Forces of Colombia (FARC),5
1997,,,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,,,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,,,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,,,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1997,26.524472,91.350511,No summary available,1,1,1,2,National Democratic Front of Bodoland (NDFB),9
1997,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1997,30.197843,71.467629,No summary available,1,1,1,1,Unknown,1
1997,-1.705091,29.558617,No summary available,1,1,1,3,Unknown,0
1997,-6.753298,-51.086238,No summary available,0,1,1,2,Farmers,3
1997,3.035795,-76.408327,No summary available,1,1,1,9,Revolutionary Armed Forces of Colombia (FARC),1
1997,4.582298,-74.219465,No summary available,1,1,1,9,Revolutionary Armed Forces of Colombia (FARC),0
1997,15.120279,-88.401604,No summary available,0,1,1,2,Unknown,0
1997,40.748876,-73.968009,"1/13/1997:  Unknown perpetrators sent four letter bombs to the Al-Hayat newspaper's bureau at the United Nations Headquarters in Manhattan, New York, United States.  All four bombs, postmarked from Alexandria Egypt, were discovered and subsequently disarmed.",1,1,1,3,Islamist Extremists,0
1997,34.083658,74.797368,No summary available,1,1,1,3,Unknown,19
1997,33.568056,35.508889,No summary available,1,0,1,3,Hezbollah,0
1997,33.542385,35.37912,No summary available,1,1,1,1,Unknown,1
1997,20.288475,-103.333606,No summary available,1,1,1,6,Unknown,0
1997,55.75,37.616667,No summary available,1,1,1,1,Unknown,1
1997,-30.050385,30.881266,No summary available,1,1,1,3,Unknown,0
1997,0.347596,32.58252,No summary available,1,1,1,3,Unknown,6
1997,42.7466667,20.7886111,No summary available,1,1,1,2,Kosovo Liberation Army (KLA),1
1997,42.37611,9.367888,No summary available,1,1,1,3,Unknown,0
1997,42.43559,9.354621,No summary available,1,1,1,3,Unknown,0
1997,6.638867,124.601746,No summary available,1,1,1,6,Unknown,1
1997,6.270526,-75.572173,No summary available,0,1,1,6,Unknown,0
1997,14.0833,-87.2167,No summary available,1,1,1,3,Unknown,0
1997,34.286763,74.462401,No summary available,1,1,1,2,Unknown,4
1997,19.075984,72.877656,No summary available,1,1,1,1,Unknown,1
1997,7.517844,124.372113,No summary available,1,1,0,3,Moro Islamic Liberation Front (MILF),6
1997,3.288485,32.87895,No summary available,1,1,1,9,Lord's Resistance Army (LRA),40
1997,33.748315,-84.391109,No summary available,1,1,1,3,Army of God,0
1997,42.672479,21.163748,No summary available,1,1,1,3,Unknown,0
1997,36.57412,2.91214,No summary available,1,1,1,3,Islamist Extremists,12
1997,7.10577,-77.76488,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),4
1997,54.597269,-5.930109,No summary available,1,1,1,3,Unknown,0
1997,55.76348,37.566716,No summary available,1,1,1,1,Unknown,1
1997,-25.252089,-52.021542,No summary available,0,1,1,2,Farmers,2
1997,42.676389,9.43571,No summary available,1,1,1,3,Unknown,0
1997,19.7577778,-72.2041667,No summary available,1,1,1,9,Protesters,0
1997,18.5391667,-72.335,No summary available,1,1,1,8,Protesters,0
1997,47.498406,19.040758,No summary available,1,1,1,3,Unknown,0
1997,33.562609,35.368727,No summary available,1,0,1,1,Unknown,1
1997,54.328629,-5.716669,No summary available,1,1,1,3,Unknown,0
1997,31.554606,74.357158,No summary available,1,1,1,1,Unknown,26
1997,-1.503763,29.632642,No summary available,1,1,1,2,Hutus,6
1997,8.641085,80.669598,No summary available,1,1,1,3,Liberation Tigers of Tamil Eelam (LTTE),22
1997,38.536667,68.78,No summary available,1,1,0,2,Unknown,1
1997,36.854655,6.052698,No summary available,1,1,1,9,Islamist Extremists,36
1997,36.854655,6.052698,No summary available,1,1,1,2,Islamist Extremists,49
1997,42.697578,9.450255,No summary available,1,1,1,3,Unknown,0
1997,41.591369,9.278311,No summary available,1,1,1,3,Unknown,0
1997,54.99451,-7.319996,No summary available,1,1,1,3,Unknown,0
1997,31.554606,74.357158,No summary available,1,1,1,7,Sipah-e-Sahaba/Pakistan (SSP),
1997,7.182325,124.215714,No summary available,1,1,1,6,Unknown,0
1997,55.76348,37.566716,No summary available,1,1,1,1,Unknown,1
1997,43.07908558,45.04656834,No summary available,1,1,1,6,Unknown,0
1997,55.603331,13.001303,No summary available,1,1,1,3,Danish Neo-Nazi Group,0
1997,37.537556,40.887996,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),2
1997,36.752887,3.042048,No summary available,1,1,1,3,Islamist Extremists,42
1997,36.752887,3.042048,No summary available,1,1,1,3,Islamist Extremists,23
1997,36.149745,-95.993334,"1/19/1997: A juvenile (whose name was not released by authorities) detonated two pipe bombs at the Reproductive Services clinic in Tulsa, Oklahoma, United States.  There were no casualties but the abortion clinic sustained $2,500 in damages.",1,1,1,3,Anti-Abortion Activists,0
1997,33.562839,35.36887,No summary available,1,1,1,3,Unknown,0
1997,54.855103,-5.811254,No summary available,1,1,1,3,Unknown,0
1997,54.597269,-5.930109,No summary available,1,1,1,3,Unknown,0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-9.825118,-73.087749,No summary available,1,1,1,2,Shining Path (SL),0
1997,-1.573895,29.867088,No summary available,1,1,1,2,Hutus,24
1997,7.921328,81.52467,No summary available,1,1,0,9,Liberation Tigers of Tamil Eelam (LTTE),7
1997,41.013517,28.950672,No summary available,1,1,1,3,Unknown,0
1997,36.752887,3.042048,No summary available,1,1,1,3,Islamist Extremists,0
1997,32.409644,35.280099,No summary available,1,1,1,2,Unknown,2
1997,36.752887,3.042048,No summary available,1,1,1,3,Islamist Extremists,1
1997,-3.73227,-38.526529,No summary available,1,1,1,9,Civil Servants and Unionists,0
1997,42.445813,9.5078,No summary available,1,1,1,3,Unknown,0
1997,14.0833,-87.2167,No summary available,1,1,1,2,Unknown,0
1997,28.8909,76.5796,No summary available,1,1,1,3,Unknown,0
1997,28.8909,76.5796,No summary available,1,1,1,3,Unknown,0
1997,26.200605,92.937574,No summary available,1,1,1,2,National Democratic Front of Bodoland (NDFB),5
1997,36.57412,2.91214,No summary available,1,1,1,3,Islamist Extremists,7
1997,36.480453,2.83388,No summary available,1,1,1,3,Islamist Extremists,8
1997,6.270526,-75.572173,No summary available,1,1,1,3,Unknown,
1997,6.270526,-75.572173,No summary available,1,1,1,3,Unknown,
1997,4.72288,-76.11931,No summary available,1,1,1,9,Revolutionary Armed Forces of Colombia (FARC),2
1997,15.50167,-88.02774,No summary available,1,1,1,3,Unknown,0
1997,26.200605,92.937574,No summary available,1,1,1,2,National Democratic Front of Bodoland (NDFB),0
1997,26.200605,92.937574,No summary available,1,1,1,2,National Democratic Front of Bodoland (NDFB),0
1997,38.536667,68.78,No summary available,1,1,1,2,Unknown,3
1997,36.663341,3.055873,No summary available,1,1,1,9,Islamist Extremists,15
1997,36.721721,3.118229,No summary available,1,1,1,1,Islamist Extremists,1
1997,34.083658,74.797368,No summary available,1,1,1,3,Unknown,0
1997,24.893379,67.028061,No summary available,1,1,1,1,Unknown,1
1997,8.370811,81.319312,No summary available,1,1,0,9,Liberation Tigers of Tamil Eelam (LTTE),5
1997,-1.503479,29.632586,No summary available,1,1,1,9,Hutus,20
1997,-37.10268,-56.865364,No summary available,1,1,1,1,Unknown,1
1997,3.54434,-73.70781,No summary available,1,1,1,6,Unknown,
1997,43.356582,-1.550488,No summary available,1,1,1,2,Unknown,0
1997,36.752887,3.042048,No summary available,1,1,1,1,Unknown,2
1997,6.77467,-74.799707,No summary available,1,1,1,9,National Liberation Army of Colombia (ELN),2
1997,54.403903,-5.894062,No summary available,1,1,1,3,Unknown,0
1997,43.316667,45.683333,No summary available,1,1,1,3,Unknown,0
1997,-2.475382,28.917908,No summary available,1,1,1,2,Hutus,0
1997,7.946435,81.247846,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),1
1997,8.46771,-74.53563,No summary available,1,1,1,9,National Liberation Army of Colombia (ELN),1
1997,3.425219,-76.510584,No summary available,1,1,1,6,Unknown,5
1997,27.783414,30.799955,No summary available,1,1,1,1,Al-Gama'at al-Islamiyya (IG),1
1997,14.526944,-90.5875,No summary available,1,1,1,6,Unknown,1
1997,47.498406,19.040758,No summary available,1,1,1,3,Unknown,0
1997,18.681305,-99.10135,No summary available,0,1,1,6,Unknown,0
1997,54.597269,-5.930109,No summary available,1,1,1,3,Unknown,0
1997,24.746117,67.924336,No summary available,1,1,1,1,Unknown,1
1997,7.946435,81.247846,No summary available,1,1,1,3,Liberation Tigers of Tamil Eelam (LTTE),6
1997,16.717265,98.569642,No summary available,1,1,1,2,Democratic Karen Buddhist Army (DKBA),1
1997,16.717265,98.569642,No summary available,1,1,1,2,Democratic Karen Buddhist Army (DKBA),1
1997,16.717265,98.569642,No summary available,1,1,1,2,Democratic Karen Buddhist Army (DKBA),1
1997,-34.891151,-56.187214,No summary available,1,1,1,6,Unknown,0
1997,36.55,2.783333,No summary available,1,1,1,3,Islamist Extremists,1
1997,36.752887,3.042048,No summary available,1,1,1,1,Kamal Boulander Group,2
1997,36.480453,2.83388,No summary available,1,1,1,3,Islamist Extremists,1
1997,,,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),10
1997,7.08582,-70.75779,No summary available,1,1,1,3,Unknown,
1997,43.696036,7.265592,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1997,31.733333,-106.483333,No summary available,1,1,1,2,Unknown,0
1997,9.66123,80.02558,No summary available,1,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),8
1997,38.536667,68.78,No summary available,1,1,0,2,Unknown,1
1997,6.270526,-75.572173,No summary available,1,1,1,3,Unknown,4
1997,-1.658501,29.220455,No summary available,1,1,1,2,Unknown,1
1997,47.498406,19.040758,No summary available,1,1,1,3,Unknown,0
1997,-6.159167,107.298056,No summary available,1,1,1,7,Muslim Youth,0
1997,,,No summary available,1,1,0,3,Hezbollah,3
1997,,,No summary available,0,1,1,2,Unknown,1
1997,32.715695,-117.161719,No summary available,1,1,1,3,Unknown,0
1997,35.696944,-0.633056,No summary available,1,1,1,1,Islamist Extremists,1
1997,36.60637,3.08783,No summary available,1,1,1,2,Armed Islamic Group (GIA),8
1997,4.5981,-74.07603,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),0
1997,44.533333,19.225833,No summary available,1,1,1,3,Unknown,0
1997,10.0355,-73.23725,No summary available,1,1,1,3,Unknown,
1997,45.3433333,18.9997222,No summary available,1,1,1,2,Serbs,1
1997,47.498406,19.040758,No summary available,1,1,1,7,Unknown,0
1997,47.498406,19.040758,No summary available,1,1,1,3,Unknown,2
1997,29.390946,76.963502,No summary available,1,1,1,3,Unknown,1
1997,23.236111,-106.415278,No summary available,1,1,1,6,Unknown,0
1997,18.93402,-99.231483,No summary available,1,1,1,6,Unknown,0
1997,36.149745,-95.993334,"2/1/1997: A juvenile (whose name was not released by authorities) broke into the Reproductive Services clinic in Tulsa, Oklahoma, United States, and fired several rounds from his handgun at medical and office equipment.  An FBI monitor, a procedure table, and some medical equipment were damaged.",1,1,1,7,Anti-Abortion Activists,0
1997,,,No summary available,1,1,1,2,Islamist Extremists,7
1997,32.6409,-117.084279,No summary available,1,1,1,3,Unknown,0
1997,-1.448369,29.576408,No summary available,1,1,1,1,Unknown,1
1997,43.320812,-1.984447,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1997,37.69511,-6.550632,No summary available,1,1,1,3,Unknown,0
1997,37.69511,-6.550632,No summary available,1,1,1,3,Unknown,0
1997,36.266667,2.75,No summary available,1,1,1,9,Islamist Extremists,31
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,18.2,-73.75,No summary available,1,1,1,1,Unaffiliated Individual(s),3
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,41.919593,8.737687,No summary available,1,1,1,3,Corsican National Liberation Front- Historic Channel,0
1997,22.192266,113.547631,No summary available,0,1,1,1,Unknown,0
1997,32.154378,74.184225,No summary available,1,1,1,2,Pakistan Muslim League (PML),5
1997,32.572323,74.076622,No summary available,1,1,1,2,Pakistani People's Party (PPP),1
1997,24.893379,67.028061,No summary available,1,1,1,1,Unknown,
1997,24.893379,67.028061,No summary available,1,1,1,1,Unknown,
1997,24.893379,67.028061,No summary available,1,1,1,1,Unknown,
1997,24.893379,67.028061,No summary available,1,1,1,1,Unknown,1
1997,-4.6322,-79.8289,No summary available,1,1,1,2,Shining Path (SL),5
1997,55.75,37.616667,No summary available,1,1,1,3,Unknown,0
1997,41.013517,28.950672,No summary available,1,1,1,1,Unknown,1
1997,-12.765538,15.732861,No summary available,1,1,1,9,Unknown,3
1997,-12.765538,15.732861,No summary available,1,1,1,9,Unknown,3
1997,-26.808285,-65.21759,No summary available,1,1,1,7,Unknown,0
1997,48.856614,2.352222,No summary available,1,1,1,3,Unknown,0
1997,47.498406,19.040758,No summary available,1,1,1,7,Unknown,0
1997,47.498406,19.040758,No summary available,1,1,1,3,Unknown,0
1997,26.143141,88.02408,No summary available,1,1,1,2,Unknown,5
1997,34.526179,74.254614,No summary available,1,1,1,2,Unknown,4
1997,17.2675,-91.83416,No summary available,1,1,1,6,Institutional Revolutionary Party (PRI),0
1997,6.052979,121.002479,No summary available,1,1,1,1,Unknown,2
1997,-2.475382,28.917908,No summary available,1,1,1,2,Unknown,5
1997,38.71731,69.70885,No summary available,1,1,1,6,Unknown,0
1997,38.536667,68.78,No summary available,1,1,1,6,Unknown,0
1997,54.502852,-6.769568,No summary available,1,1,1,3,Unknown,0
1997,55.733333,37.433333,No summary available,1,1,1,3,Unknown,0
1997,-26.499935,31.375965,No summary available,1,1,1,3,Unknown,0
1997,48.703158,9.653999,No summary available,1,1,1,7,Unknown,0
1997,19.432608,-99.133207,No summary available,1,1,1,2,Unknown,3
1997,30.252778,71.986111,No summary available,1,1,1,2,Muslim Militants,2
1997,43.311307,-1.900896,No summary available,1,1,1,7,Basque Fatherland and Freedom (ETA),0
1997,38.536667,68.78,No summary available,1,1,1,6,Unknown,0
1997,54.713382,-6.216761,No summary available,1,1,1,2,Irish Republican Army (IRA),0
1997,7.03147,124.502671,No summary available,1,1,1,6,Unknown,4
1997,54.9,52.3,No summary available,1,1,1,3,Unknown,2
1997,17.284503,98.286948,No summary available,1,1,1,3,Karen National Union,0
1997,36.752887,3.042048,No summary available,1,1,1,2,Islamist Extremists,14
1997,44.808929,18.644956,No summary available,1,1,1,3,Unknown,0
