iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1994,31.529396,34.479741,No summary available,1,1,0,8,Palestinians,1
1994,19.041297,-98.2062,No summary available,1,1,1,3,Zapatista National Liberation Army,0
1994,19.41362,-102.05278,No summary available,1,1,1,3,Zapatista National Liberation Army,0
1994,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),0
1994,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,-12.046378,-77.042791,No summary available,1,1,1,3,Tupac Amaru Revolutionary Movement (MRTA),0
1994,6.172553,1.231572,No summary available,1,1,0,2,Unknown,12
1994,37.358054,39.154514,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),6
1994,37.33083,42.184602,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),3
1994,37.312903,40.733951,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),17
1994,13.178143,44.632399,No summary available,1,1,0,1,Unknown,5
1994,36.266667,1.966667,No summary available,1,1,1,1,Islamic Salvation Front (FIS),3
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,31.766496,35.21172,No summary available,1,1,0,1,Palestinians,1
1994,40.78306,-73.971249,"1/6/1994: In a series of two related incidents, a group identifying itself as the Maccabee Squad and Shield of David placed a crudely constructed bomb outside of an office building housing many left-wing Jewish organizations in Manhattan, New York, United States.  The bomb failed to detonate due to a faulty timer.  It was subsequently discovered and disarmed by the police.",1,1,1,3,Maccabee Squad and the Shield of David,0
1994,40.78306,-73.971249,"1/6/1994: In a series of two related incidents, a group identifying itself as the Maccabee Squad and Shield of David placed a crudely constructed bomb outside of an office building housing the New Israel Fund in Manhattan, New York, United States.  The bomb failed to detonate due to a faulty timer.  It was subsequently discovered and disarmed by the police.",1,1,1,3,Maccabee Squad and the Shield of David,0
1994,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1994,-26.363175,28.15222,No summary available,0,1,1,1,Unknown,1
1994,-26.353159,28.132727,No summary available,0,1,1,1,Unknown,1
1994,39.307355,39.438778,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),5
1994,41.013517,28.950672,No summary available,1,1,1,3,Unknown,0
1994,41.013517,28.950672,No summary available,1,1,1,3,Unknown,0
1994,15.328695,44.214171,No summary available,1,1,1,1,Unknown,1
1994,34.883333,-0.55,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,35.37849,1.32569,No summary available,1,1,1,1,Islam Liberation Front,1
1994,36.266667,1.966667,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,34.883333,-0.55,No summary available,1,1,1,7,Islamic Salvation Front (FIS),0
1994,-5.393445,12.20633,No summary available,1,1,1,3,Front for the Liberation of the Enclave of Cabinda (FLEC),0
1994,5.08414,-75.7903,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),2
1994,16.863443,-99.881597,No summary available,1,1,1,3,Unknown,0
1994,19.432608,-99.133207,No summary available,1,1,1,3,Zapatista National Liberation Army,0
1994,19.4794444,-99.2383333,No summary available,1,1,0,3,Unknown,0
1994,19.672129,-99.180965,No summary available,1,1,1,3,Unknown,0
1994,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Freedom Fighters (UFF),0
1994,24.893379,67.028061,No summary available,1,1,1,3,Unknown,0
1994,36.7525,3.04197,No summary available,1,1,1,2,Islamic Salvation Front (FIS),2
1994,36.76708,8.314899,No summary available,1,1,1,1,Islamic Salvation Front (FIS),3
1994,36.79885,6.15721,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,35.37849,1.32569,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,36.480453,2.83388,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,-26.363175,28.15222,No summary available,1,0,1,2,Unknown,1
1994,37.338073,41.746134,No summary available,1,1,1,6,Kurdistan Workers' Party (PKK),0
1994,37.33083,42.184602,No summary available,1,1,1,3,Kaka-Tribesmen,5
1994,12.852693,44.894836,No summary available,1,1,1,2,Unknown,0
1994,36.752887,3.042048,No summary available,1,1,1,1,Islamic Salvation Front (FIS),0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,33.871517,74.89955,No summary available,1,1,0,2,Kashmiri Militants,9
1994,35.696442,51.422974,No summary available,1,1,1,2,Unknown,0
1994,54.077313,-6.608787,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1994,54.597269,-5.930109,No summary available,0,1,1,1,Unknown,0
1994,54.787715,-6.492314,No summary available,1,1,0,3,Unknown,0
1994,2.03742,45.337971,No summary available,1,1,1,6,Unknown,0
1994,18.790977,98.960776,No summary available,1,1,1,3,Unknown,1
1994,37.885793,41.130124,No summary available,1,1,1,1,Kurdistan Workers' Party (PKK),1
1994,13.344637,103.847055,No summary available,1,1,1,3,Khmer Rouge,3
1994,27.1827778,31.1827778,No summary available,1,1,1,1,Al-Gama'at al-Islamiyya (IG),2
1994,13.58844,-89.236283,No summary available,1,1,1,1,Death Squad,2
1994,52.516667,13.4,No summary available,1,1,1,2,Neo-Nazi Group,0
1994,31.995965,35.27111,No summary available,1,1,1,2,Kahane Chai,
1994,31.522561,34.453593,No summary available,1,1,1,3,Palestinians,
1994,41.89052,12.494249,No summary available,1,1,1,3,Nuclei Communist Combattants,0
1994,54.597269,-5.930109,No summary available,1,1,1,2,Irish Republican Army (IRA),0
1994,54.077313,-6.608787,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,8.994269,-79.518792,No summary available,1,1,1,3,Unknown,0
1994,36.7525,3.04197,No summary available,1,1,1,2,Islamic Salvation Front (FIS),4
1994,35.947749,2.112502,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,41.458498,45.09132,No summary available,1,1,1,3,Unknown,0
1994,54.467967,-6.337967,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1994,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1994,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,39.067995,40.777644,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),1
1994,37.586467,38.95651,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),2
1994,37.253172,43.612234,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),15
1994,37.885793,41.130124,No summary available,1,1,1,1,Unknown,3
1994,0.493827,42.777729,No summary available,1,1,1,3,Unknown,0
1994,5.21389,-72.86952,No summary available,1,1,1,1,Revolutionary Armed Forces of Colombia (FARC),1
1994,27.437893,30.816291,No summary available,1,1,1,2,Al-Gama'at al-Islamiyya (IG),3
1994,13.08268,80.270718,No summary available,1,1,1,4,Unknown,0
1994,35.696442,51.422974,No summary available,1,1,1,3,Unknown,0
1994,31.445902,35.094202,No summary available,1,1,0,2,Hamas (Islamic Resistance Movement),
1994,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,55.033333,82.916667,No summary available,1,1,1,3,Unknown,0
1994,39.933364,32.859742,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),0
1994,39.933364,32.859742,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),0
1994,39.887522,33.755497,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),1
1994,42.0675,19.5130556,No summary available,1,1,1,1,Unknown,1
1994,31.532569,35.099826,No summary available,1,1,0,2,Hamas (Islamic Resistance Movement),4
1994,39.887522,33.755497,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),0
1994,37.33083,42.184602,No summary available,1,1,0,3,Kurdistan Workers' Party (PKK),5
1994,41.013517,28.950672,No summary available,1,1,1,3,Unknown,0
1994,41.013517,28.950672,No summary available,1,0,1,3,Unknown,0
1994,-4.258005,15.272369,No summary available,1,1,1,6,Unknown,0
1994,48.856614,2.352222,No summary available,1,0,1,7,Unknown,0
1994,,,No summary available,1,1,1,8,Kurdistan Workers' Party (PKK),21
1994,54.409928,-7.172562,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,36.99154,35.331051,No summary available,1,1,1,2,Unknown,1
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,34.840752,0.149473,No summary available,1,1,1,2,Islamic Salvation Front (FIS),8
1994,36.821899,5.766102,No summary available,1,1,1,2,Unknown,2
1994,36.7525,3.04197,No summary available,1,1,1,2,Unknown,3
1994,36.7525,3.04197,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,4.15127,-73.63872,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),2
1994,-10.925868,-74.873099,No summary available,1,1,0,2,Tupac Amaru Revolutionary Movement (MRTA),8
1994,-29.858343,31.021827,No summary available,1,1,1,3,Unknown,3
1994,12.377705,14.22506,No summary available,1,1,1,9,Kotoko Tribal Group,7
1994,5.80299,-73.97168,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),2
1994,4.5981,-74.07603,No summary available,1,1,1,1,National Liberation Army of Colombia (ELN),0
1994,-4.258005,15.272369,No summary available,1,1,0,9,Unknown,5
1994,37.422746,42.492326,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),1
1994,44.952117,34.102417,No summary available,1,1,1,1,Unknown,2
1994,10.142427,15.474179,No summary available,1,1,0,2,Unknown,9
1994,,,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1994,7.07786,-74.70355,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Guerrilla Army of the Poor (EGP),0
1994,36.191107,44.009101,No summary available,1,1,1,2,Unknown,2
1994,31.995965,35.27111,No summary available,1,1,0,8,Hamas (Islamic Resistance Movement),
1994,31.522561,34.453593,No summary available,1,1,1,1,Palestinians,1
1994,8.440107,80.504944,No summary available,1,1,1,3,Liberation Tigers of Tamil Eelam (LTTE),15
1994,38.49329,39.233198,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),1
1994,38.29049,42.117408,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),14
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Turkish Communist Party/Marxist (TKP-ML),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,41.013517,28.950672,No summary available,1,1,1,3,Great Eastern Islamic Raiders Front (IBDA-C),0
1994,30.05,31.25,No summary available,1,1,1,2,Al-Gama'at al-Islamiyya (IG),1
1994,49.480732,8.441283,No summary available,1,1,1,2,Neo-Nazi Group,0
1994,14.761426,-90.991885,No summary available,1,1,1,3,Guerrilla Army of the Poor (EGP),0
1994,31.900975,35.204318,No summary available,1,1,1,8,Unknown,1
1994,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),0
1994,55.129345,-6.663439,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,55.050852,-6.950535,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Unknown,0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,39.933971,32.858521,No summary available,1,1,1,3,Unknown,0
1994,27.8283333,30.7963889,No summary available,1,1,1,2,Al-Gama'at al-Islamiyya (IG),1
1994,27.04545,31.319309,No summary available,1,1,1,1,Al-Gama'at al-Islamiyya (IG),3
1994,13.738644,-88.979856,No summary available,0,1,1,1,Unknown,1
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,35.696442,51.422974,No summary available,1,1,1,6,Unknown,1
1994,30.197843,71.467629,No summary available,1,1,1,2,Unknown,7
1994,4.736387,45.204142,No summary available,1,1,0,2,Unknown,1
1994,-28.608917,29.925957,No summary available,0,1,1,2,Unknown,1
1994,-26.177929,27.974858,No summary available,1,1,1,2,Unknown,5
1994,-28.162586,30.233615,No summary available,1,1,1,1,Unknown,1
1994,,,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),4
1994,,,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),16
1994,-4.258005,15.272369,No summary available,1,1,1,2,Unknown,0
1994,29.945691,78.164248,No summary available,1,1,1,3,Unknown,0
1994,31.970343,34.793444,No summary available,1,1,1,1,Palestinians,1
1994,54.597269,-5.930109,No summary available,1,1,0,5,Irish Republican Army (IRA),0
1994,-30.571475,30.573046,No summary available,0,1,1,2,Unknown,1
1994,-29.529558,30.932694,No summary available,1,1,1,7,Unknown,4
1994,37.33083,42.184602,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),2
1994,-34.6037,-58.381503,No summary available,1,1,1,9,Neo-Nazi Group,0
1994,14.297778,-90.786944,No summary available,1,1,1,1,Unknown,2
1994,53.999977,-6.403739,No summary available,1,1,1,7,Protestant Extremists,
1994,53.999977,-6.403739,No summary available,1,1,1,7,Protestant Extremists,
1994,31.532569,35.099826,No summary available,1,1,0,8,Palestinians,
1994,54.502852,-6.769568,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1994,14.764504,-17.366029,No summary available,1,1,1,4,Unknown,0
1994,-29.983064,30.92177,No summary available,1,1,1,2,Unknown,5
1994,41.013517,28.950672,No summary available,1,1,1,3,Dev Sol,0
1994,15.47521,45.3296,No summary available,1,1,1,6,Bani Nawaf tribe,0
1994,36.7525,3.04197,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,7.131202,-73.124973,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1994,7.131202,-73.124973,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1994,6.270526,-75.572173,No summary available,1,1,1,3,Simon Bolivar Guerrilla Coordinating Board (CGSB),0
1994,32.129619,35.048446,No summary available,1,1,1,1,Palestinians,1
1994,54.347539,-6.656108,No summary available,1,1,1,1,Unknown,0
1994,39.971946,44.175239,No summary available,1,1,1,6,Kurdistan Workers' Party (PKK),0
1994,39.888924,44.001294,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),3
1994,38.109458,40.567051,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),1
1994,23.1319444,-82.3641667,No summary available,1,1,1,9,Unknown,0
1994,37.97918,23.716647,No summary available,1,1,1,1,November 17 Revolutionary Organization (N17RO),1
1994,53.344104,-6.267494,No summary available,1,1,1,2,Protestant Extremists,
1994,31.766496,35.21172,No summary available,1,1,1,2,Palestinians,
1994,40.416691,-3.700345,No summary available,1,1,0,3,Basque Fatherland and Freedom (ETA),0
1994,43.07563,-2.223667,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,43.224079,-2.718935,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,40.416691,-3.700345,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,37.924678,40.211448,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),1
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,34.083658,74.797368,No summary available,1,1,1,2,Muslim Militants,2
1994,42.025345,-93.620199,"1/25/1994: Two members of the Aryan Republican Army robbed the FirstStar Bank in Ames, Iowa, United States.  The perpetrators left a fake bomb behind before leaving.  $11,000 was stolen.",1,0,1,5,Aryan Republican Army,0
1994,40.416691,-3.700345,No summary available,1,1,1,3,First of October Antifascist Resistance Group (GRAPO),0
1994,40.416691,-3.700345,No summary available,1,1,1,3,First of October Antifascist Resistance Group (GRAPO),0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,42.817988,-1.644184,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1994,37.294947,42.135812,No summary available,1,1,1,6,Unknown,0
1994,39.067995,40.777644,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),10
1994,39.307355,39.438778,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),6
1994,38.141497,41.011491,No summary available,1,1,1,1,Kurdistan Workers' Party (PKK),1
1994,36.774689,5.89891,No summary available,1,1,1,1,Islamic Salvation Front (FIS),1
1994,8.977146,38.773226,No summary available,1,1,1,1,Unknown,0
1994,34.083658,74.797368,No summary available,1,1,1,3,Muslim Militants,0
1994,31.522561,34.453593,No summary available,1,1,0,2,Hamas (Islamic Resistance Movement),
1994,31.349998,34.299627,No summary available,1,1,0,2,Palestine Liberation Organization (PLO),
1994,54.863117,-6.278343,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1994,54.64058,-5.534846,No summary available,0,1,1,1,Unknown,1
1994,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1994,54.99451,-7.319996,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1994,39.933971,32.858521,No summary available,1,1,1,3,Unknown,0
1994,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,34.533056,69.166111,No summary available,1,1,1,3,Unknown,0
1994,27.1827778,31.1827778,No summary available,1,1,1,1,Al-Gama'at al-Islamiyya (IG),2
1994,14.624422,-90.53288,No summary available,1,1,1,2,Unknown,0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1994,34.526179,74.254614,No summary available,1,1,0,2,Muslim Militants,15
1994,32.715695,-117.161719,"01/27/1994: Members of a group called the Farm Animal Revenge Militia (FARM) used flammable liquid to set fire to two refrigerated trucks owned by the San Diego Meat Company in San Diego, California in the United States.  Additionally, they spray painted ""Meat is murder"" and the acronym ""F.A.R.M."" on the company building.  The arson caused $40,000 in loss and damage.  Less than half an hour after the fire was set, a man claiming to represent FARM called television station KUSI and claimed to have started the blaze.  There were no casualties in the incident. This incident is related to a similar incident of arson, by the same perpetrators, just three days later at San Diego Meat Company (13094).",1,1,1,7,Farm Animal Revenge Militia (FARM),0
1994,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,41.88415,-87.632409,No summary available,1,1,1,7,Palestinians,0
1994,-33.873651,151.20689,No summary available,1,1,1,7,Zapatista National Liberation Army,0
1994,16.9738889,7.9908333,No summary available,1,1,0,2,Tuaregs,2
1994,0.604583,33.471983,No summary available,1,1,1,7,Unknown,1
1994,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),0
1994,14.624422,-90.53288,No summary available,1,1,1,3,Guatemalan National Revolutionary Unity (URNG),0
1994,33.888629,35.495479,No summary available,1,1,1,1,Unknown,1
1994,39.933971,32.858521,No summary available,1,1,1,3,Unknown,0
1994,6.270526,-75.572173,No summary available,1,1,1,1,Unknown,1
1994,27.7319444,30.8411111,No summary available,1,1,1,1,Unknown,0
1994,54.083273,12.100328,No summary available,1,1,1,6,Unknown,0
1994,33.14575,75.548049,No summary available,1,1,1,2,Muslim Militants,0
1994,28.632381,77.220004,No summary available,1,1,1,3,Unknown,0
1994,28.632381,77.220004,No summary available,1,1,1,3,Unknown,0
1994,31.288323,34.252164,No summary available,1,1,0,2,Palestine Liberation Organization (PLO),
1994,31.308194,34.287996,No summary available,1,1,1,1,Hamas (Islamic Resistance Movement),
1994,32.22626,35.260741,No summary available,1,1,1,3,Palestinians,1
1994,32.715695,-117.161719,"01/30/1994: Members of the Farm Animal Revenge Militia (FARM) used flammable liquid to set fire to two rooms of the San Diego Meat Company in San Diego, California in the United States.  Additionally, they spray painted ""Meat is murder"" and the acronym ""F.A.R.M. on the company building, similar to the incident at the company just three days earlier (12794).  The arson caused $60,000 in damage to the building and $15,000 to its contents for a total of $75,000 in damage.  There were no casualties in the incident.",1,1,1,7,Farm Animal Revenge Militia (FARM),0
1994,32.339212,71.879146,No summary available,1,1,1,2,Unknown,2
1994,24.893379,67.028061,No summary available,1,1,1,7,Unknown,0
1994,24.893379,67.028061,No summary available,1,1,1,1,Unknown,1
