iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill 
1990,37.577039,43.736096,No summary available,1,1,0,2,Kurdistan Workers' Party (PKK),1
1990,9.748074,79.882883,No summary available,1,1,1,5,Tamils,0
1990,41.471864,2.082139,No summary available,1,1,1,3,Terra Lliure,0
1990,35.696442,51.422974,No summary available,1,1,0,3,Unknown,0
1990,35.696442,51.422974,No summary available,1,1,0,3,Unknown,0
1990,-12.787148,-74.973207,No summary available,1,1,0,2,Shining Path (SL),15
1990,4.5981,-74.07603,No summary available,1,1,1,1,Narco-Terrorists,1
1990,14.786319,-90.198581,No summary available,0,1,1,1,Unknown,1
1990,14.786319,-90.198581,No summary available,0,1,1,1,Unknown,1
1990,14.786319,-90.198581,No summary available,0,1,1,1,Unknown,1
1990,14.786319,-90.198581,No summary available,1,1,0,1,Unknown,1
1990,14.786319,-90.198581,No summary available,1,1,0,1,Unknown,1
1990,8.40255,-73.20768,No summary available,1,1,1,2,National Liberation Army of Colombia (ELN),6
1990,37.661829,43.106924,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),1
1990,40.880791,40.41639,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),5
1990,-30.041408,30.560767,No summary available,1,1,1,2,Unknown,7
1990,26.200605,92.937574,No summary available,1,1,1,1,United Liberation Front of Assam (ULFA),1
1990,54.328629,-5.716669,No summary available,1,1,1,3,Irish Republican Army (IRA),4
1990,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,-12.765538,15.732861,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),3
1990,28.632381,77.220004,No summary available,1,1,1,3,Unknown,0
1990,28.632381,77.220004,No summary available,1,1,1,3,Mujahideen Kashmir,0
1990,28.632381,77.220004,No summary available,1,1,1,3,Mujahideen Kashmir,0
1990,38.566971,40.557728,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),7
1990,37.857488,42.740862,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),0
1990,40.880791,40.41639,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),15
1990,-13.163874,-74.223564,No summary available,1,1,1,1,Shining Path (SL),1
1990,31.766496,35.21172,No summary available,1,1,1,2,Palestinians,0
1990,31.748191,35.201308,No summary available,1,1,1,2,Palestinians,0
1990,31.766496,35.21172,No summary available,1,1,1,2,Palestinians,0
1990,38.494167,43.38,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),3
1990,8.977146,38.773226,No summary available,1,1,1,3,Unknown,0
1990,8.977146,38.773226,No summary available,1,1,1,3,Unknown,0
1990,19.075984,72.877656,No summary available,1,1,1,3,Mujahideen Kashmir,0
1990,41.014061,28.960465,No summary available,1,0,1,3,Unknown,0
1990,41.014061,28.960465,No summary available,1,0,1,3,Unknown,0
1990,8.994269,-79.518792,No summary available,1,1,1,6,Unknown,0
1990,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1990,6.17215,-75.609571,No summary available,1,1,1,3,The Extraditables,16
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1990,-12.046378,-77.042791,No summary available,1,1,1,3,Shining Path (SL),0
1990,41.014061,28.960465,No summary available,1,0,1,3,Dev Sol,0
1990,26.200605,92.937574,No summary available,1,1,1,3,Bodo Militants,7
1990,-11.450833,-74.435833,No summary available,1,1,1,2,Shining Path (SL),50
1990,-29.601439,30.376695,No summary available,1,1,1,2,Unknown,5
1990,14.745161,105.359957,No summary available,1,1,1,3,Unknown,18
1990,40.930004,45.467064,No summary available,1,1,0,6,Armenian Group,0
1990,6.842761,-8.660059,No summary available,1,1,1,6,Unknown,0
1990,31.554606,74.357158,No summary available,1,1,1,1,Unknown,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,28.632381,77.220004,No summary available,1,1,1,3,Unknown,2
1990,30.884444,77.9325,No summary available,1,1,1,3,Bodo Militants,12
1990,26.496451,90.701555,No summary available,1,1,1,3,Bodo Militants,1
1990,34.083658,74.797368,No summary available,1,1,1,3,Muslim Militants,0
1990,34.083658,74.797368,No summary available,1,1,1,3,Muslim Militants,0
1990,34.083658,74.797368,No summary available,1,1,1,3,Muslim Militants,0
1990,33.708988,73.053857,No summary available,1,1,1,3,Unknown,0
1990,-8.486605,-76.387603,No summary available,1,1,1,2,Shining Path (SL),0
1990,-14.074916,-72.474297,No summary available,1,1,1,2,Shining Path (SL),0
1990,-8.459251,-76.461991,No summary available,1,1,1,2,Shining Path (SL),0
1990,-16.646518,32.265389,No summary available,1,1,1,2,Mozambique National Resistance Movement (MNR),9
1990,-8.18885,-76.510838,No summary available,1,1,1,2,Shining Path (SL),23
1990,41.67615,8.903952,No summary available,1,1,1,3,Corsican National Liberation Front (FLNC),0
1990,-29.641929,30.347358,No summary available,1,1,1,7,Unknown,0
1990,31.366102,76.337213,No summary available,1,1,1,3,Unknown,0
1990,31.366102,76.337213,No summary available,1,1,1,3,Unknown,1
1990,-12.003379,-76.918423,No summary available,1,1,1,3,Shining Path (SL),8
1990,37.93632,41.934962,No summary available,1,1,1,2,Unknown,1
1990,34.083658,74.797368,No summary available,1,1,1,3,Unknown,1
1990,6.270526,-75.572173,No summary available,1,1,1,1,Narco-Terrorists,1
1990,38.468384,40.175088,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),5
1990,-29.356758,30.527791,No summary available,1,1,1,1,Unknown,1
1990,24.893379,67.028061,No summary available,1,1,1,1,Unknown,1
1990,-12.003379,-76.918423,No summary available,1,1,1,3,Shining Path (SL),7
1990,40.183333,44.516667,No summary available,1,1,1,3,Unknown,1
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,37.51682,42.460292,No summary available,1,1,1,2,Unknown,0
1990,28.632381,77.220004,No summary available,1,1,1,7,Mujahideen Kashmir,0
1990,-29.816917,30.638293,No summary available,1,1,0,2,Unknown,1
1990,6.34053,-75.562227,No summary available,1,1,1,1,Narco-Terrorists,
1990,54.18006,-6.33393,No summary available,1,0,1,1,Irish Republican Army (IRA),1
1990,-30.52356,30.461937,No summary available,1,1,1,1,Unknown,4
1990,,,No summary available,0,1,1,1,Unknown,1
1990,51.500152,-0.126236,No summary available,1,1,1,7,Animal Liberation Front (ALF),0
1990,35.443708,139.638026,No summary available,1,1,0,8,Aum Shinri Kyo,0
1990,35.685826,139.756684,No summary available,1,1,1,8,Aum Shinri Kyo,0
1990,33.598394,73.044135,No summary available,1,1,1,3,Unknown,0
1990,33.600399,73.043426,No summary available,1,1,1,3,Unknown,0
1990,33.708988,73.053857,No summary available,1,1,1,3,Unknown,0
1990,22.152432,92.242527,No summary available,1,1,1,2,Shanti Bahini - Peace Force,20
1990,13.6247222,-87.8936111,No summary available,1,1,1,1,Farabundo Marti National Liberation Front (FMLN),1
1990,,,No summary available,0,1,1,1,Unknown,1
1990,34.083658,74.797368,No summary available,1,1,1,1,Jammu and Kashmir Liberation Front,1
1990,,,No summary available,1,1,1,3,Unknown,3
1990,37.322219,40.728335,No summary available,1,1,1,3,Kurdistan Workers' Party (PKK),3
1990,27.492413,77.673673,No summary available,1,1,1,3,Unknown,0
1990,35.18948,46.467194,No summary available,1,1,0,2,Kurdish Democratic Party-Iran (KDP),4
1990,10.715796,122.266237,No summary available,1,1,1,2,New People's Army (NPA),8
1990,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),1
1990,,,No summary available,1,1,1,1,Shanti Bahini - Peace Force,3
1990,33.896729,70.099832,No summary available,1,1,1,3,Unknown,3
1990,33.733336,75.148983,No summary available,1,1,0,2,Muslim Militants,4
1990,4.21238,-76.31923,No summary available,1,1,1,6,Unknown,1
1990,33.888629,35.495479,No summary available,1,1,1,1,Unknown,0
1990,33.888629,35.495479,No summary available,1,1,1,1,Hezbollah,1
1990,-30.738701,30.28186,No summary available,1,1,1,1,Unknown,2
1990,34.083658,74.797368,No summary available,1,1,1,1,Muslim Militants,1
1990,33.778175,76.576171,No summary available,1,1,1,1,Muslim Militants,1
1990,6.270526,-75.572173,No summary available,1,1,1,3,Narco-Terrorists,0
1990,33.888629,35.495479,No summary available,1,1,0,3,Unknown,4
1990,32.264338,75.642112,No summary available,1,1,1,3,Babbar Khalsa International (BKI),13
1990,,,No summary available,1,1,1,2,Unknown,2
1990,3.420628,-76.522119,No summary available,1,1,1,1,Unknown,1
1990,37.38264,-5.996295,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),0
1990,24.010833,79.71,No summary available,1,1,1,1,Unknown,2
1990,23.008141,70.187255,No summary available,1,1,1,1,Unknown,1
1990,29.410351,30.86579,No summary available,1,1,1,3,Unknown,1
1990,32.085688,34.783684,No summary available,1,1,1,8,Unknown,0
1990,22.572646,88.363895,No summary available,1,1,1,3,Unknown,0
1990,31.8186,75.2028,No summary available,1,1,1,2,Sikh Extremists,4
1990,6.270526,-75.572173,No summary available,1,1,1,2,Narco-Terrorists,1
1990,-33.024705,-71.552216,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,6.17346,-75.59278,No summary available,1,1,1,3,Narco-Terrorists,0
1990,13.69288,-89.199161,No summary available,1,1,1,1,Unknown,1
1990,36.275293,50.005437,No summary available,1,1,1,1,Unknown,1
1990,8.402925,-75.899867,No summary available,1,1,1,2,Death Squad,8
1990,31.622938,35.102249,No summary available,1,1,1,2,Palestinians,0
1990,35.443708,139.638026,No summary available,1,1,1,2,Unknown,0
1990,52.229676,21.012229,No summary available,1,1,1,1,Unknown,1
1990,31.766496,35.21172,No summary available,1,1,1,7,Palestinians,0
1990,36.940556,-121.789444,"04/22/1990: Members of a group calling itself the ""Earth Night Action Group"" claimed responsibility for sawing down two wooden power poles and on the next day, dismantling a 100-foot transmission tower in Freedom, in Santa Cruz County, California in the United States.  In letters to news organizations, the group claimed they toppled the power poles as a protest against the Pacific Gas and Electric Company.  The incident caused  92,000 homes to lose power for about six hours. No casualties were reported in the incident. In the letters, the perpetrators called the Pacific Gas & Electric Company ""a corporate Earth rapist"" for its ownership of the Diablo Canyon nuclear power plant near San Luis Obispo and denounced the organization for hypocrisy for acting as a corporate sponsor of Earth Day.  The amount of monetary damage is unknown.",1,1,1,7,Earth Night Action Group,0
1990,38.793002,-77.087384,"04/22/1990: Three utility poles owned by Virginia Power, were sawed down, damaging eleven additional power lines as they toppled to the ground, and blocking traffic in both directions for several hours and leaving 1,100 homes in the Fairfax area without power for about 90 minutes for the majority of homes, but some homes lost electricity until the next day.  An unknown group gave ""notice that in order to draw attention to Earth Day, or to protest certain things, some of their tactics could include the cutting down of utility poles.""  The perpetrators are unknown.  No casualties were reported and the extent of monetary property damage is unknown, if any.",1,1,1,7,Environmentalist,0
1990,-24.633333,26.399996,No summary available,1,1,1,3,Unknown,6
1990,54.577792,-2.518802,No summary available,1,1,1,7,Animal Rights Activists,0
1990,37.253172,43.612234,No summary available,1,1,1,2,Unknown,4
1990,24.893379,67.028061,No summary available,1,1,1,2,Unknown,4
1990,-10.53415,-76.163998,No summary available,1,1,1,1,Shining Path (SL),1
1990,-14.476188,-70.636483,No summary available,1,1,1,1,Shining Path (SL),1
1990,40.416691,-3.700345,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),0
1990,40.416691,-3.700345,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),0
1990,32.22626,35.260741,No summary available,1,1,0,3,Palestinians,0
1990,37.355509,-121.954262,"04/23/1990: A Pacific Gas & Electric electrical transmission tower in Santa Clara, California, in the United States, was dismantled, causing 3,000 homes to lose power. No group claimed responsibility for the incident.  The extent of property damage is unknown, if any, and no casualties were reported in the incident.",1,1,1,7,Unknown,0
1990,46.3172,6.19385,No summary available,1,1,1,1,Unknown,1
1990,32.461992,35.302462,No summary available,1,1,1,1,Unknown,0
1990,13.09171,-86.00177,No summary available,1,1,1,1,Unknown,0
1990,13.09171,-86.00177,No summary available,1,1,1,3,Unknown,0
1990,32.085688,34.783684,No summary available,1,1,1,3,Palestinians,0
1990,32.487724,35.102986,No summary available,1,1,1,3,Palestinians,0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.685714,14.427021,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-9.546402,16.338054,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,35.443708,139.638026,No summary available,1,1,1,7,Chukakuha (Middle Core Faction),0
1990,-12.061647,-75.287826,No summary available,1,1,1,2,Tupac Amaru Revolutionary Movement (MRTA),2
1990,29.534192,73.447681,No summary available,1,1,0,2,Unknown,4
1990,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1990,54.625869,-5.982754,No summary available,1,1,1,2,Protestant Extremists,1
1990,,,No summary available,1,0,1,1,Abu Nidal Organization (ANO),0
1990,33.481269,35.726541,No summary available,1,1,1,1,Amal,1
1990,33.778175,76.576171,No summary available,1,1,1,1,Muslim Militants,1
1990,33.778175,76.576171,No summary available,1,1,1,1,Muslim Militants,1
1990,33.778175,76.576171,No summary available,1,1,1,1,Muslim Militants,1
1990,33.778175,76.576171,No summary available,1,1,1,1,Muslim Militants,1
1990,6.270526,-75.572173,No summary available,1,1,1,3,Narco-Terrorists,8
1990,14.0833,-87.2167,No summary available,1,1,1,3,Unknown,0
1990,14.0833,-87.2167,No summary available,1,1,1,3,Unknown,0
1990,33.474535,35.359255,No summary available,1,1,0,3,Hezbollah,0
1990,33.878716,35.563177,No summary available,1,1,1,3,Unknown,0
1990,54.42071,-6.443767,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,4.5981,-74.07603,No summary available,1,1,1,1,The Extraditables,2
1990,6.270526,-75.572173,No summary available,1,1,1,1,Unknown,0
1990,-4.769162,11.866368,No summary available,1,1,1,6,Unknown,0
1990,-12.046378,-77.042791,No summary available,1,1,1,1,Unknown,3
1990,54.063074,-6.006978,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1990,3.583748,-76.495727,No summary available,1,1,1,3,Unknown,0
1990,6.270526,-75.572173,No summary available,1,1,1,3,Unknown,0
1990,13.09171,-86.00177,No summary available,1,1,1,1,Unknown,0
1990,36.848311,-75.979278,"4/27/1990: Unknown perpetrators sent a mail bomb to the Christian Broadcasting Network in Virginia Beach, Virginia, United States.  The package was addressed to Reverend Pat Robertson who, at the time, had a television show on the station.  The device was detonated when William Scheepers, a security guard, opened the package in the mailroom of the complex.  Scheepers was wounded but survived his injuries.",1,1,1,3,Unknown,0
1990,31.633979,74.872264,No summary available,1,1,1,3,Unknown,0
1990,28.632381,77.220004,No summary available,1,1,1,3,Unknown,2
1990,54.823432,-7.468374,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,31.8186,75.2028,No summary available,1,1,0,2,Unknown,1
1990,26.93474,77.306595,No summary available,1,1,0,9,Unknown,3
1990,,,No summary available,1,1,0,2,New People's Army (NPA),0
1990,13.143736,-16.577559,No summary available,1,1,1,1,Movement of Democratic Forces of Casamance,0
1990,-17.825166,31.03351,No summary available,1,1,1,1,Right-Wing Extremists,0
1990,54.510893,-6.042726,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,55.75,37.616667,No summary available,1,1,1,7,Unknown,0
1990,31.950001,35.933331,No summary available,1,1,1,7,Islamic Front for the Liberation of Palestine (IFLP),0
1990,40.71455,-74.007124,"04/28/1990: An explosive device placed in a garbage bin detonated inside a nightclub in New York City, New York, United States. Three people suffered minor injuries. Reports described the device as a homemade pipe bomb and described the target of the attack, Uncle Charlie's Downtown, as a ""well-known gay hangout."" No group claimed responsibility for the attack. Police noted that no threats had been made and there was no evidence that the attack was motivated by bias. However, Mayor David N. Dinkins and many observers were confident that the target itself was indicative of an ideological motive, and noted that anti-bias crime legislation was pending in the State Senate at the time of the attack.",1,1,1,3,Unknown,0
1990,,,No summary available,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),2
1990,,,No summary available,1,1,0,2,New People's Army (NPA),18
1990,7.6676,-76.6803,No summary available,0,1,1,1,Unknown,1
1990,31.900975,35.204318,No summary available,1,1,1,1,Palestinians,1
1990,54.502852,-6.769568,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,54.18006,-6.33393,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,41.014061,28.960465,No summary available,1,1,1,3,Dev Sol,0
1990,31.633979,74.872264,No summary available,1,1,1,3,Bhinderanwale Tiger Force of Khalistan (BTHK),1
1990,31.633979,74.872264,No summary available,1,1,1,3,Bhinderanwale Tiger Force of Khalistan (BTHK),0
1990,28.632381,77.220004,No summary available,1,1,1,3,Bhinderanwale Tiger Force of Khalistan (BTHK),4
1990,31.554606,74.357158,No summary available,1,1,1,3,Unknown,1
1990,8.948247,125.541107,No summary available,1,1,1,3,New People's Army (NPA),2
1990,-34.6037,-58.381503,No summary available,1,1,1,3,Che Guevara Brigade,0
1990,-34.6037,-58.381503,No summary available,1,1,1,3,Che Guevara Brigade,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1990,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,11.354774,-72.520483,No summary available,1,1,1,6,Popular Liberation Army (EPL),0
1990,31.147131,75.341218,No summary available,1,1,1,1,Sikh Extremists,1
1990,32.381828,74.129817,No summary available,1,1,1,3,Unknown,0
1990,37.653879,44.369061,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),1
1990,7.762774,125.004169,No summary available,1,1,1,3,New People's Army (NPA),0
1990,7.235728,-8.98527,No summary available,1,1,1,6,Liberian Rebel Group,0
1990,6.270526,-75.572173,No summary available,1,1,1,1,Narco-Terrorists,1
1990,6.270526,-75.572173,No summary available,1,1,1,1,Narco-Terrorists,1
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-13.713271,19.86708,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,35.776608,140.318781,No summary available,1,1,1,7,Unknown,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,United Popular Action Movement,0
1990,8.09242,-76.72738,No summary available,1,1,1,3,Unknown,0
1990,13.69288,-89.199161,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,2,Farabundo Marti National Liberation Front (FMLN),3
1990,13.69288,-89.199161,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),3
1990,13.902951,-89.496613,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1990,13.85,-88.85,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1990,13.7333333,-88.8833333,No summary available,1,1,0,2,Farabundo Marti National Liberation Front (FMLN),0
1990,54.99451,-7.319996,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1990,8.482536,124.647404,No summary available,1,1,1,3,New People's Army (NPA),0
1990,-25.042893,32.790611,No summary available,1,1,1,1,Mozambique National Resistance Movement (MNR),1
1990,34.083658,74.797368,No summary available,1,1,1,1,Muslim Militants,1
1990,33.733336,75.148983,No summary available,1,1,1,1,Muslim Militants,1
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Manuel Gonzales Patriotic Front,0
1990,-33.469115,-70.641997,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,3.420628,-76.522119,No summary available,1,1,1,3,Narco-Terrorists,0
1990,6.270526,-75.572173,No summary available,1,1,1,3,Narco-Terrorists,0
1990,4.5981,-74.07603,No summary available,1,1,1,3,Narco-Terrorists,0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,13.69288,-89.199161,No summary available,1,1,1,3,Farabundo Marti National Liberation Front (FMLN),0
1990,54.597269,-5.930109,No summary available,1,1,0,3,Unknown,0
1990,14.677301,121.044348,No summary available,1,1,1,3,Unknown,0
1990,16.525915,-90.189307,No summary available,1,1,0,2,Unknown,3
1990,14.624422,-90.53288,No summary available,1,1,1,3,Unknown,0
1990,,,No summary available,1,1,0,2,New People's Army (NPA),10
1990,32.040763,75.401886,No summary available,1,1,1,1,Bhinderanwale Tiger Force of Khalistan (BTHK),7
1990,-34.6037,-58.381503,No summary available,1,1,1,1,Unknown,0
1990,3.420628,-76.522119,No summary available,1,1,1,3,Narco-Terrorists,4
1990,43.256963,-2.923441,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1990,41.014061,28.960465,No summary available,1,1,1,3,Unknown,0
1990,7.491752,-74.868183,No summary available,1,1,1,2,National Liberation Army of Colombia (ELN),1
1990,,,No summary available,1,1,0,2,Unknown,2
1990,34.083658,74.797368,No summary available,1,1,0,2,Kashmiri Militants,3
1990,34.083658,74.797368,No summary available,1,1,0,2,Kashmiri Militants,1
1990,7.491796,-74.868233,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1990,-11.056033,-75.328236,No summary available,1,1,1,1,Shining Path (SL),2
1990,-29.658879,30.855026,No summary available,1,1,1,1,Unknown,1
1990,,,No summary available,1,1,1,1,New People's Army (NPA),1
1990,14.838794,120.285018,No summary available,1,1,0,1,New People's Army (NPA),1
1990,,,No summary available,1,1,1,1,New People's Army (NPA),3
1990,-33.411667,-70.55,No summary available,1,1,1,3,Manuel Rodriguez Patriotic Front (FPMR),0
1990,52.372068,9.735686,No summary available,1,1,0,3,Unknown,0
1990,31.950001,35.933331,No summary available,1,1,1,7,Islamic Struggle Front,0
1990,37.362929,40.266172,No summary available,1,1,1,2,Kurdistan Workers' Party (PKK),2
1990,,,No summary available,1,1,1,6,Muslim Separatists,1
1990,54.131402,-6.586387,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1990,6.270526,-75.572173,No summary available,1,1,1,3,Narco-Terrorists,0
1990,31.554606,74.357158,No summary available,1,1,1,3,Unknown,15
1990,-13.056944,-74.213611,No summary available,1,1,1,2,Shining Path (SL),0
1990,-9.312258,-76.971957,No summary available,1,1,1,3,Shining Path (SL),0
1990,7.882318,-76.630626,No summary available,1,1,1,6,Death Squad,0
1990,-12.046378,-77.042791,No summary available,1,1,1,1,Shining Path (SL),0
1990,3.420628,-76.522119,No summary available,1,1,1,3,Narco-Terrorists,0
1990,-24.700279,33.880475,No summary available,1,1,1,2,Mozambique National Resistance Movement (MNR),4
1990,14.596051,120.978666,No summary available,1,1,1,3,New People's Army (NPA),0
1990,6.927079,79.861243,No summary available,1,1,1,1,Unknown,1
1990,,,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,,,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-12.471557,13.73111,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-12.471557,13.73111,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-12.471557,13.73111,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-12.471557,13.73111,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
1990,-12.471557,13.73111,No summary available,1,1,1,3,National Union for the Total Independence of Angola (UNITA),0
